# h101 run30 manual run30_camac_error_fits.ods
# h250 al26run30.root CRIB alpha source 3 Chisquare: 1.3414669e-06
40.952992	0.0017077006
# h251 al26run30.root CRIB alpha source 3 Chisquare: 3.1972325e-06
55.333318	0.0017107482
# h252 al26run30.root CRIB alpha source 3 Chisquare: 2.7345754e-08
45.156703	0.0016681876
# h253 al26run30.root CRIB alpha source 3 Chisquare: 8.7686801e-06
58.61208	0.0017367271
# h254 al26run30.root CRIB alpha source 3 Chisquare: 3.4312532e-06
52.391676	0.001644787
# h255 al26run30.root CRIB alpha source 3 Chisquare: 1.0316447e-05
46.786824	0.0016298505
# h256 al26run30.root CRIB alpha source 3 Chisquare: 1.8489301e-06
56.042189	0.0016432481
# h257 al26run30.root CRIB alpha source 3 Chisquare: 2.3475026e-06
29.532379	0.0016677149
# h258 al26run30.root CRIB alpha source 3 Chisquare: 0.00040114308
51.30365	0.0016381188
# h259 al26run30.root CRIB alpha source 3 Chisquare: 7.2164852e-07
31.274132	0.0017386018
# h260 al26run30.root CRIB alpha source 3 Chisquare: 1.0939515e-06
45.292977	0.0016531406
# h261 al26run30.root CRIB alpha source 3 Chisquare: 3.0143185e-08
48.419507	0.0016721728
# h262 al26run30.root CRIB alpha source 3 Chisquare: 2.4145536e-06
38.71932	0.0016596997
# h263 al26run30.root CRIB alpha source 3 Chisquare: 6.9316082e-07
37.05346	0.0016743287
# h264 al26run30.root CRIB alpha source 3 Chisquare: 2.2273218e-06
33.372182	0.001674478
